ID	CT0	CT3	CT6	CT9	CT12	CT15	CT18	CT21	CT24	CT27	CT30	CT33	CT36	CT39	CT42	CT45	CT48	CT51	CT54	CT57	CT60	CT63	CT66	CT69
A0A1B0GS91_S719___1	70797.9064900068	56850.2602628181	63569.6833019227	52637.6837672426	54294.5095115811	62361.7796879937	57324.5275117682	53414.9032787649	55797.8450747476	54932.9842944631	55259.9474051758	57235.5149788354	53146.9895704547	52794.7563856672	51534.6028404145	49537.0077831447	51277.512646349	56279.6789121492	59955.0462492172	54120.1088863471	63184.467545012	56368.8621237706	54975.0872139054	51785.876550677
A0A1B0GSX7_S888___1	180529.645565386	171383.014636188	187817.707811154	185412.059695634	179588.878904535	184046.964177948	195740.255862486	177420.805106702	192430.778768924	185541.122890021	189940.925185564	195686.252453307	189485.532406315	195334.77234575	191358.683203311	184453.522623896	181241.6618747	176253.014097531	216038.922061214	187622.944745911	192778.639714755	182814.333059538	194963.38847613	173551.937358423
J3QP99_S855___1	5362.79105173069	5759.21725342142	6597.68670095122	5726.28283124384	7234.2621634836	5765.64576721436	6788.94830028285	5907.79983220719	6533.17696550028	6344.81935604869	5854.93025952991	6670.91811207673	6667.48632980252	6071.95559854264	7232.38616936072	6247.56917264536	4941.55508442848	6777.11221495021	5024.32526086453	5301.4853592174	5968.1433671047	6575.12105749856	6552.59755132289	5592.64074617421
A0A1D5RLL3_S719___1	59509.7837995923	61650.2193394747	58710.2500037345	54392.1151237752	65289.3999138346	64984.6525215577	63923.8958867389	59431.6834270772	55051.8033487534	56550.278262332	57347.2149576446	54524.5710776642	59836.1605847951	59746.5647903018	70010.6044302972	67955.008053618	66656.6657398002	70034.5948415135	63103.7925169196	65882.6486780153	63755.6047922104	75605.5379972325	69644.7596008942	65194.5415887254
A0AUN0_S592___1	203429.374037567	200798.471488625	185583.637271509	191468.299002641	191558.750789918	203971.121388953	185529.0282097	184449.607130526	202525.948818539	209092.635180215	198319.532674277	192062.392614154	200502.739893099	188022.76688911	197528.539068935	193507.464250213	202309.389242502	205367.918628579	165667.371920726	188351.67510798	183369.071827293	220200.23869372	185759.189936822	198160.110684919
G3XA17_S394___1	45021.9417726857	44802.4521199476	41885.3145931274	42802.6474651858	44371.079880431	45140.9256664967	38645.0187160976	46384.5637317512	40497.4113832312	40974.1245555938	44369.4109825143	41310.364654143	39603.0873437173	40942.549021628	40838.3496353433	45985.8542667232	42518.8879140766	43797.8735451775	40203.9757323164	44414.8524257642	40816.0100565293	47804.7143151814	46522.1737086759	43830.2336520055
A0PK78_S204___1	59774.7105803368	66081.9512571122	62984.0904254912	58157.3629748932	65700.9886678554	64016.3390740956	63176.1221376928	66456.411269681	64415.3236892941	60002.6994638893	72525.416301563	61842.5542674768	68137.8670835787	61310.2958731813	70307.6614523647	60049.4489155787	58484.111815879	58183.7348974878	59951.2701557673	58800.8561481078	61304.3190748752	65812.4677904938	74917.4555414171	70930.2413524111
A2A5R2_S227___1	139520.154944127	138133.494350133	138246.585332309	138060.11905272	142894.009031768	146301.903632723	149571.559020741	141827.361159259	127472.369587033	127620.022486145	125068.340172701	127563.499155025	125852.611210403	124127.633422274	135254.826601069	121618.772397488	132267.270833302	137683.188456237	125522.871518967	143799.911063774	134207.208940971	143265.140492457	140898.157918389	135445.583770319
A2A5R2_S621___1	19421.3321983386	18877.7078114018	19480.1817294699	18606.0643750967	20180.6469159585	19563.5032253946	22274.5837344561	20056.158459783	18352.2628669899	20361.0143419414	19568.2979636634	22188.6751415095	18209.0341566176	22117.5187798728	19928.3667838835	19131.3122606395	23786.2140265971	20260.5868533636	22474.0115293613	23275.6223810539	24244.8795429476	22576.1080948029	23524.1585356337	26061.4606416657
A2A5V4_S262___1	16098.6121512358	15221.1232958146	15571.9006337374	15424.8633132826	16603.4627535934	16069.8372453384	17390.9927615282	17696.9556238916	16066.0088970288	18574.3807218694	15949.6704139188	18190.0563224505	15948.0810923342	20532.2363058861	17118.8446683645	19084.658431475	15298.6359727267	17795.7815398643	17243.919914524	18028.452038499	17773.4301281895	17828.2422706426	18816.9255127952	17083.9765285856
A2A5V4_S535___1	216569.636746597	205055.50068937	213506.410582595	216445.366222574	212686.405232917	218066.806659263	206049.833206572	211418.266222904	190790.414054031	210665.840905798	210440.228965595	199643.212315106	198465.30591726	210068.066491577	214848.135794392	204454.392838998	215963.849730796	207928.674827063	184913.335903456	242026.717011085	210328.995223472	233479.790610641	220201.269506421	220813.083022834
A2A6A1_S648___1	29587.1016040294	30628.1302156198	32228.4540246282	29279.9034824591	36078.4012238669	28143.4379186987	32343.7395576151	33229.2920324638	35440.7407484212	29585.6090553033	38657.0519939509	33866.6742304326	37237.5918629141	32458.5672658069	33344.2497689821	35330.7638394694	34097.5385583212	35682.7839670948	36993.8789553373	32740.4566554444	34987.5457063698	34088.8423783848	34480.3439596204	33304.7798913248
A2A9M5_S1428___1	27633.5597864574	28729.7680164393	28727.2840114675	26654.754703346	27051.8180152793	23495.0739973276	30237.446297599	23994.3117827711	23926.1472610469	24185.3596884233	24239.1131813661	23516.9763756927	24131.9491157666	23746.243607375	26357.1537008429	24612.229373189	23106.0933746567	23955.8415214349	22752.2315087423	24045.8784211347	22512.499652257	25500.5833206513	25139.47617864	24891.5588972074
A2A9M5_S439___1	18601.3965868444	18196.9439589815	16163.5140989963	15713.8664399114	20100.5105226488	18342.4286810621	21763.2102633477	19359.8868897983	27019.0054094653	25143.0344743215	26885.6010007593	23668.8405134906	28975.3807742471	23829.0264341112	28682.5278018694	26366.5067894802	28426.5650317078	24395.0435478468	23339.2107053105	24135.0743074396	25500.134237561	24501.9529473948	26500.5798959855	25864.4728148298
A2A9M5_S452___1	118295.483665852	106734.331142239	124074.882014565	132173.694069427	122036.104951491	135522.806681766	128993.277712773	114066.092280686	127934.2427749	124788.79337125	132935.12227633	127530.230053701	129958.935268761	130771.549975054	137359.608759374	127715.456389494	131451.552321051	123066.332684109	135994.276724462	132588.415914423	141179.362265485	142981.424181774	138961.01873554	127941.100478291
A2ADE0_S423___1	38398.9093315835	47990.1225587934	40965.8023803674	45338.3957561375	46188.8455239154	44747.7567422199	46788.738761108	41903.7103388379	45659.2030092272	51494.3116006263	49748.6454903114	57474.9773615426	48494.4516920716	50574.0651388172	52310.1674045471	46499.3069428488	43999.5665889505	46737.9277956153	44319.2654449515	46444.1877135867	46392.6462471917	51939.4581630924	44897.8500905843	54776.8937225933
Q543F1_S19___1	56543.8266000383	57752.8199485743	54904.638188378	54753.4150109598	55907.2022160944	55890.8590659677	59165.292871561	55061.2617902828	48256.303617984	62630.5370791502	46245.2363400906	62930.8766688541	52651.6525170375	56430.8964894798	56826.4167930085	59123.282393865	53097.4945027954	53148.2290256089	44619.7071562158	52745.7709853644	47757.0932963182	54460.7322030167	53918.2260208601	53833.747546925
A2AI08_S457___1	54594.7443433982	52861.2283040963	58985.7687536803	64441.4381575109	51693.9716945651	52959.0804215651	49923.9056448425	51235.5377312634	47527.2307152191	45409.0338226852	51630.7902711269	43899.361151379	43381.6821258262	45991.4243815052	53109.4538634342	48810.400292365	45218.6075080973	49399.4937784316	55328.173794546	50361.6189347652	52045.5390168756	48666.8247835782	49139.8434707834	47810.5491657148
A2AIX1_S2101___1	80352.8324226699	66501.4716814803	74136.02098826	66387.4181077238	85073.5808107906	71762.0485721541	74949.3800323891	71073.6597765654	77772.8617306548	81104.6066155329	75901.5885495932	84454.48571009	77386.638732558	82442.7124047179	79558.5294599665	76058.8658981458	87119.6689958427	74076.9729932743	86176.5831485608	75840.1679085399	85512.2303084287	87437.8762400815	86454.3137137367	75215.9622280565
A2AIX1_S1245___1	53662.2703576232	54245.5405029853	48774.0628194068	45946.0847747399	56235.834913149	53764.8683069241	53207.4247332691	53977.4510850368	48143.9148483209	53178.7809890283	48846.3491822841	59287.3367921352	55577.0547981272	58767.7101460856	53729.3791787259	56141.5166662443	55378.4683887216	59563.8162189405	55100.55975739	56791.1117714157	59335.4701895021	57683.8879295787	57632.5005918058	52202.1277669264
A2AJ15_S102___1	129477.022064997	131946.286914462	129015.087638041	125754.331991727	122743.954263495	125549.092312876	134117.230589314	112769.851721135	110024.380269506	105029.443918647	106661.643259812	103019.429707714	113334.93878853	105665.289715601	114521.280133766	103651.337270618	105302.33991668	111589.167351534	113596.955668571	107615.796981878	116047.447328252	105312.247466798	113322.300930336	116346.277366633
A2AJH3_S38___1	133396.828075101	121610.35857912	119927.684624822	128159.267995098	119354.660133308	117250.498266397	126505.232983407	125489.264657021	69338.2320978598	234725.596751401	55731.3405297175	175146.524584075	73069.7963340909	217167.068973936	74782.0340397236	209590.225928573	120576.164783962	109631.197812714	120670.034558652	108514.405919966	119242.270993733	104311.042095056	122570.162705674	102000.51470064
A2AJT5_S290___1	75669.8906430291	60179.6932617518	74564.345464862	69258.9869618933	72325.4837940245	63001.3488798793	69191.6728809161	58006.2924108935	70334.202877629	64982.6948706569	65299.9614015352	68880.4363328772	68785.1289947669	64550.4747499133	65600.5194877685	65712.3171091061	62195.4099068069	65614.5536545909	57733.6496710865	58075.3846975497	70383.0146537694	71557.5527256763	67118.1164992566	63321.1048324889
A2AJT5_S211___1	364045.625305232	342777.04379373	359468.025862759	358956.622264898	360244.542546095	363124.704709965	344796.29117205	315894.784271007	337031.256675633	329974.335723457	312911.968462475	343470.127297762	336523.429130007	299002.820636031	330892.108476101	323353.129923985	338583.851090239	327797.076302308	319219.918088707	330929.13220064	332166.099060078	335812.78012926	344089.447305691	339387.556968586
Q3UVD6_S194___1	11100.4864856446	10977.9056669066	13607.9815660711	13792.6185190585	12503.0844583535	14485.6776582346	11236.8342623285	11922.9438828054	20656.2790837312	20056.5774702735	18872.9699446001	17514.1798576964	20777.2323291516	23071.072547509	18788.816365287	21051.6512344349	15918.2108883592	16237.6261660042	16050.1232773344	16947.2803620191	15409.3185621324	14774.3334989881	14939.5590411378	13664.8903071765
Q3UVD6_S195___1	28539.1941805664	24029.7274054529	30201.3570994639	23366.2229533951	28647.7461762471	25025.589451513	28544.1852362993	20880.3781251001	28087.6313586735	26631.9086528065	28304.6924244991	26258.195658364	28200.7119227924	29683.4616898035	27956.0779542432	31459.5372094567	27306.4021957926	26076.5831488983	27036.9940187693	28830.0248976458	27006.1655931819	26256.016385705	25952.203651607	25247.6600385725
A7TU71_S236___1	68515.4436216484	82728.5271766394	69580.8899213227	72850.8844274567	73400.4225883586	78088.0155385185	74313.9257052944	77743.650718585	69363.025137656	70028.26545624	65249.3713024025	74623.0229973152	71014.0438652736	69317.7223879933	69439.8502092437	68960.2789744128	70677.5524116434	78386.6515086946	69566.2956348618	73188.3096223113	71174.334526867	76267.1353228858	72919.1446614246	75551.8754701048
A7TU71_S318___1	198162.837962875	209342.559875121	192808.451836333	202581.111011717	204953.79358392	199309.133618845	205255.707576821	194420.273720725	210858.426325053	215977.302384351	203704.563412252	218763.701666603	207044.73830048	215403.551177477	195706.099008018	211463.678826058	190694.239083774	195079.762039032	203202.549526628	193477.017033103	194597.86583659	193026.36093957	201695.404702874	196734.53816643
A2ANY6_S4827___1	50640.8899510432	48730.7963252462	48743.3665366075	40734.2521147054	42871.449681161	43019.7950930992	44126.6183074022	41584.5429573997	33354.0514752485	32420.0973983987	35422.7797584431	37236.1851485883	37142.4966099968	36689.7634495398	36494.3862994968	36184.7190898613	40655.2610186202	39271.624407006	38828.7850428883	39844.3144523857	37331.2946797408	36838.6243174322	42678.459069125	38687.9830359439
Q3UNN2_S329___1	48081.388445383	47112.0772629158	43598.3155628675	41581.3850782393	44178.5815920744	45118.5193859405	43719.14918825	38865.7076340196	48158.786464754	45968.106288072	54489.9978254112	48652.662904889	56042.3022136535	50033.2216316433	56386.2274653005	52903.6464298822	38907.7017347135	36800.2424185643	41450.4716216129	43426.0025167868	39623.6390807784	36208.6561594712	40000.6538939904	40773.3079480549
A2AQ43_S296___1	68913.6048093408	71960.4991435376	72945.5493123097	68221.8044759938	65676.0495191075	70296.2135223061	70119.0732676166	66197.276627705	56868.4992458072	60090.4976440591	64171.061980956	59397.917119391	58360.8422340554	60796.9381266121	58753.9795552834	63560.1300670363	61343.1711243437	64691.8503548309	55264.1632960358	66513.2977261338	60490.9142297451	64816.8849668375	61502.5239665536	60109.5918440316
A2AQJ5_S544___1	40958.7673565471	41389.1958182447	42718.5481950202	44537.1227028988	44422.6448875233	44839.6502137918	45945.630624198	42606.2568047519	36686.0733662542	42910.2742394352	42240.8166176377	48785.630638777	40580.3769696597	41927.0403387731	42284.6915248248	44615.8736832403	40559.0012367408	45019.2986297459	41958.7722868618	43252.9862254888	43588.7574940991	42470.5123763713	45102.097549262	48012.8337937363
A2AQL0_S397___1	137141.571451967	133005.37275306	147016.131670855	156605.859416033	137691.691601149	142460.885955173	126414.291052662	134796.697522495	123573.488339125	139356.494309226	122283.22163645	134514.267346426	119814.839239099	132315.463937768	128891.426252948	125920.814236357	134332.102825867	133097.335344607	144535.276751134	145648.170100471	152209.607388237	144347.636694311	149330.354166813	152538.068187436
A2AR02_S685___1	137412.419259347	126191.420985128	140334.334482437	122588.907043888	140985.888812116	115180.528728098	138864.588758102	118696.838043681	101479.726197935	137015.545027165	90289.1098456063	117810.083118103	98717.6498034368	127543.150095886	118897.817441928	136358.640353904	121811.358511165	114993.880952582	108623.555369491	105217.633554463	114376.204566481	108760.606073267	94913.6104384259	100680.655886916
A2AR02_S395___1	485834.772426759	445995.374508981	468863.116855748	467572.721802639	449919.52417523	468438.008487869	513082.384153673	459544.931117195	473342.212005285	496228.16216859	469216.700855874	521768.818269742	444337.035343694	452649.267715122	514867.579793039	454106.133242491	418699.843813573	401644.862348275	441365.360092614	422180.836703662	439220.931910045	453120.601235108	474895.392125362	451071.260582645
A2ARP8_S905___1	358249.854056114	380075.270022312	365372.294129133	359466.317967197	366496.402781569	352385.242585273	345678.467025075	352537.051659295	345777.34093162	338292.75245462	356579.569522354	368554.678102467	360770.993412304	358303.901893702	369079.784536047	360072.803981787	318799.34178819	315758.103128952	344864.598998949	327247.897404049	332655.330831476	336987.727258073	337991.394528541	332067.065463845
A2ARP8_S1219___1	143237.379490922	139206.731808663	135747.806983938	142302.223775006	120969.804673105	123315.979837685	123098.63882818	120609.591613292	146147.324278901	120479.607318038	144717.126191319	121527.700749449	127891.917364143	115863.707486382	136989.275685897	125492.814836679	112061.172890598	113884.077772344	121471.915624597	117786.300768944	106910.498385364	109960.161077953	117116.983960462	110238.76978847
